alternation	label	sentence	pred_label
spray	1.0	michael ladled the stock into the pot .	1
spray	0.0	michael ladled the pot with the stock .	0
spray	1.0	elizabeth ladled the stock into the mug .	1
spray	0.0	elizabeth ladled the mug with the stock .	0
spray	1.0	rebecca ladled the ingredients into the bowl .	1
spray	0.0	rebecca ladled the bowl with the ingredients .	0
spray	1.0	christopher ladled the ingredients into the bucket .	1
spray	0.0	christopher ladled the bucket with the ingredients .	0
spray	1.0	david ladled the ingredients into the cup .	1
spray	0.0	david ladled the cup with the ingredients .	0
spray	1.0	elizabeth ladled the ingredients into the pot .	1
spray	0.0	elizabeth ladled the pot with the ingredients .	0
spray	1.0	rebecca ladled the ingredients into the mug .	1
spray	0.0	rebecca ladled the mug with the ingredients .	0
spray	1.0	jason ladled hot chocolate into the bowl .	1
spray	0.0	jason ladled the bowl with hot chocolate .	0
spray	1.0	jason ladled hot chocolate into the bucket .	1
spray	0.0	jason ladled the bucket with hot chocolate .	0
spray	1.0	david ladled hot chocolate into the cup .	1
spray	0.0	david ladled the cup with hot chocolate .	0
spray	1.0	michael ladled hot chocolate into the pot .	1
spray	0.0	michael ladled the pot with hot chocolate .	0
spray	1.0	michael ladled hot chocolate into the mug .	1
spray	0.0	michael ladled the mug with hot chocolate .	0
spray	1.0	michael dumped water into the bowl .	1
spray	0.0	michael dumped the bowl with water .	0
spray	1.0	david dumped water into the bucket .	1
spray	0.0	david dumped the bucket with water .	0
spray	1.0	kelly dumped water into the cup .	1
spray	0.0	kelly dumped the cup with water .	0
spray	1.0	jason dumped water into the pot .	1
spray	0.0	jason dumped the pot with water .	0
spray	1.0	james dumped water into the mug .	1
spray	0.0	james dumped the mug with water .	0
spray	1.0	elizabeth dumped the soup into the bowl .	1
spray	0.0	elizabeth dumped the bowl with the soup .	0
spray	1.0	elizabeth dumped the soup into the bucket .	1
spray	0.0	elizabeth dumped the bucket with the soup .	0
spray	1.0	jessica dumped the soup into the cup .	1
spray	0.0	jessica dumped the cup with the soup .	0
spray	1.0	nicole dumped the soup into the pot .	1
spray	0.0	nicole dumped the pot with the soup .	0
spray	1.0	elizabeth dumped the soup into the mug .	1
spray	0.0	elizabeth dumped the mug with the soup .	0
spray	1.0	rebecca dumped the broth into the bowl .	1
spray	0.0	rebecca dumped the bowl with the broth .	0
spray	1.0	jason dumped the broth into the bucket .	1
spray	0.0	jason dumped the bucket with the broth .	0
spray	1.0	jessica dumped the broth into the cup .	1
spray	0.0	jessica dumped the cup with the broth .	0
spray	1.0	jessica dumped the broth into the pot .	1
spray	0.0	jessica dumped the pot with the broth .	0
spray	1.0	michael dumped the broth into the mug .	1
spray	0.0	michael dumped the mug with the broth .	0
spray	1.0	michael dumped the stock into the bowl .	1
spray	0.0	michael dumped the bowl with the stock .	0
spray	1.0	rebecca dumped the stock into the bucket .	1
spray	0.0	rebecca dumped the bucket with the stock .	0
spray	1.0	michael dumped the stock into the cup .	1
spray	0.0	michael dumped the cup with the stock .	0
spray	1.0	david dumped the stock into the pot .	1
spray	0.0	david dumped the pot with the stock .	0
spray	1.0	nicole dumped the stock into the mug .	1
spray	0.0	nicole dumped the mug with the stock .	0
spray	1.0	kelly dumped the ingredients into the bowl .	1
spray	0.0	kelly dumped the bowl with the ingredients .	0
spray	1.0	christopher dumped the ingredients into the bucket .	1
spray	0.0	christopher dumped the bucket with the ingredients .	0
spray	1.0	michael dumped the ingredients into the cup .	1
spray	0.0	michael dumped the cup with the ingredients .	0
spray	1.0	michael dumped the ingredients into the pot .	1
spray	0.0	michael dumped the pot with the ingredients .	0
spray	1.0	christopher dumped the ingredients into the mug .	1
spray	0.0	christopher dumped the mug with the ingredients .	0
spray	1.0	christopher dumped hot chocolate into the bowl .	1
spray	0.0	christopher dumped the bowl with hot chocolate .	0
spray	1.0	james dumped hot chocolate into the bucket .	1
spray	0.0	james dumped the bucket with hot chocolate .	0
spray	1.0	elizabeth dumped hot chocolate into the cup .	1
spray	0.0	elizabeth dumped the cup with hot chocolate .	0
spray	1.0	nicole dumped hot chocolate into the pot .	1
spray	0.0	nicole dumped the pot with hot chocolate .	0
spray	1.0	kelly dumped hot chocolate into the mug .	1
spray	0.0	kelly dumped the mug with hot chocolate .	0
spray	1.0	michael funnelled water into the bowl .	1
spray	0.0	michael funnelled the bowl with water .	0
spray	1.0	rebecca funnelled water into the bucket .	1
spray	0.0	rebecca funnelled the bucket with water .	0
spray	1.0	elizabeth funnelled water into the cup .	1
spray	0.0	elizabeth funnelled the cup with water .	0
spray	1.0	jessica funnelled water into the pot .	1
spray	0.0	jessica funnelled the pot with water .	0
spray	1.0	michael funnelled water into the mug .	1
spray	0.0	michael funnelled the mug with water .	0
spray	1.0	nicole funnelled the soup into the bowl .	1
spray	0.0	nicole funnelled the bowl with the soup .	0
spray	1.0	christopher funnelled the soup into the bucket .	1
spray	0.0	christopher funnelled the bucket with the soup .	0
spray	1.0	christopher funnelled the soup into the cup .	1
spray	0.0	christopher funnelled the cup with the soup .	0
spray	1.0	jessica funnelled the soup into the pot .	1
spray	0.0	jessica funnelled the pot with the soup .	0
spray	1.0	david funnelled the soup into the mug .	1
spray	0.0	david funnelled the mug with the soup .	0
spray	1.0	jessica funnelled the broth into the bowl .	1
spray	0.0	jessica funnelled the bowl with the broth .	0
spray	1.0	kelly funnelled the broth into the bucket .	1
spray	0.0	kelly funnelled the bucket with the broth .	0
spray	1.0	rebecca funnelled the broth into the cup .	1
spray	0.0	rebecca funnelled the cup with the broth .	0
spray	1.0	rebecca funnelled the broth into the pot .	1
spray	0.0	rebecca funnelled the pot with the broth .	0
spray	1.0	jessica funnelled the broth into the mug .	1
spray	0.0	jessica funnelled the mug with the broth .	0
spray	1.0	jason funnelled the stock into the bowl .	1
spray	0.0	jason funnelled the bowl with the stock .	0
spray	1.0	rebecca funnelled the stock into the bucket .	1
spray	0.0	rebecca funnelled the bucket with the stock .	0
spray	1.0	jason funnelled the stock into the cup .	1
spray	0.0	jason funnelled the cup with the stock .	0
spray	1.0	jason funnelled the stock into the pot .	1
spray	0.0	jason funnelled the pot with the stock .	0
spray	1.0	jason funnelled the stock into the mug .	1
spray	0.0	jason funnelled the mug with the stock .	0
spray	1.0	christopher funnelled the ingredients into the bowl .	1
spray	0.0	christopher funnelled the bowl with the ingredients .	0
spray	1.0	elizabeth funnelled the ingredients into the bucket .	1
spray	0.0	elizabeth funnelled the bucket with the ingredients .	0
spray	1.0	james funnelled the ingredients into the cup .	1
spray	0.0	james funnelled the cup with the ingredients .	0
spray	1.0	jason funnelled the ingredients into the pot .	1
spray	0.0	jason funnelled the pot with the ingredients .	0
spray	1.0	michael funnelled the ingredients into the mug .	1
spray	0.0	michael funnelled the mug with the ingredients .	0
spray	1.0	elizabeth funnelled hot chocolate into the bowl .	1
spray	0.0	elizabeth funnelled the bowl with hot chocolate .	0
spray	1.0	elizabeth funnelled hot chocolate into the bucket .	1
spray	0.0	elizabeth funnelled the bucket with hot chocolate .	0
spray	1.0	jason funnelled hot chocolate into the cup .	1
spray	0.0	jason funnelled the cup with hot chocolate .	0
spray	1.0	jessica funnelled hot chocolate into the pot .	1
spray	0.0	jessica funnelled the pot with hot chocolate .	0
spray	1.0	james funnelled hot chocolate into the mug .	1
spray	0.0	james funnelled the mug with hot chocolate .	0
spray	1.0	nicole scooped water into the bowl .	1
spray	0.0	nicole scooped the bowl with water .	0
spray	1.0	jason scooped water into the bucket .	1
spray	0.0	jason scooped the bucket with water .	0
spray	1.0	jessica scooped water into the cup .	1
spray	0.0	jessica scooped the cup with water .	0
spray	1.0	james scooped water into the pot .	1
spray	0.0	james scooped the pot with water .	0
spray	1.0	christopher scooped water into the mug .	1
spray	0.0	christopher scooped the mug with water .	0
spray	1.0	jason scooped the soup into the bowl .	1
spray	0.0	jason scooped the bowl with the soup .	0
spray	1.0	michael scooped the soup into the bucket .	1
spray	0.0	michael scooped the bucket with the soup .	0
spray	1.0	jason scooped the soup into the cup .	1
spray	0.0	jason scooped the cup with the soup .	0
spray	1.0	rebecca scooped the soup into the pot .	1
spray	0.0	rebecca scooped the pot with the soup .	0
spray	1.0	nicole scooped the soup into the mug .	1
spray	0.0	nicole scooped the mug with the soup .	0
spray	1.0	elizabeth scooped the broth into the bowl .	1
spray	0.0	elizabeth scooped the bowl with the broth .	0
spray	1.0	elizabeth scooped the broth into the bucket .	1
spray	0.0	elizabeth scooped the bucket with the broth .	0
spray	1.0	rebecca scooped the broth into the cup .	1
spray	0.0	rebecca scooped the cup with the broth .	0
spray	1.0	jason scooped the broth into the pot .	1
spray	0.0	jason scooped the pot with the broth .	0
spray	1.0	christopher scooped the broth into the mug .	1
spray	0.0	christopher scooped the mug with the broth .	0
spray	1.0	christopher scooped the stock into the bowl .	1
spray	0.0	christopher scooped the bowl with the stock .	0
spray	1.0	david scooped the stock into the bucket .	1
spray	0.0	david scooped the bucket with the stock .	0
spray	1.0	kelly scooped the stock into the cup .	1
spray	0.0	kelly scooped the cup with the stock .	0
spray	1.0	nicole scooped the stock into the pot .	1
spray	0.0	nicole scooped the pot with the stock .	0
spray	1.0	kelly scooped the stock into the mug .	1
spray	0.0	kelly scooped the mug with the stock .	0
spray	1.0	elizabeth scooped the ingredients into the bowl .	1
spray	0.0	elizabeth scooped the bowl with the ingredients .	0
spray	1.0	nicole scooped the ingredients into the bucket .	1
spray	0.0	nicole scooped the bucket with the ingredients .	0
spray	1.0	michael scooped the ingredients into the cup .	1
spray	0.0	michael scooped the cup with the ingredients .	0
spray	1.0	kelly scooped the ingredients into the pot .	1
spray	0.0	kelly scooped the pot with the ingredients .	0
spray	1.0	elizabeth scooped the ingredients into the mug .	1
spray	0.0	elizabeth scooped the mug with the ingredients .	0
spray	1.0	kelly scooped hot chocolate into the bowl .	1
spray	0.0	kelly scooped the bowl with hot chocolate .	0
spray	1.0	elizabeth scooped hot chocolate into the bucket .	1
spray	0.0	elizabeth scooped the bucket with hot chocolate .	0
spray	1.0	nicole scooped hot chocolate into the cup .	1
spray	0.0	nicole scooped the cup with hot chocolate .	0
spray	1.0	rebecca scooped hot chocolate into the pot .	1
spray	0.0	rebecca scooped the pot with hot chocolate .	0
spray	1.0	jason scooped hot chocolate into the mug .	1
spray	0.0	jason scooped the mug with hot chocolate .	0
spray	1.0	david siphoned water into the bowl .	1
spray	0.0	david siphoned the bowl with water .	0
spray	1.0	nicole siphoned water into the bucket .	1
spray	0.0	nicole siphoned the bucket with water .	0
spray	1.0	james siphoned water into the cup .	1
spray	0.0	james siphoned the cup with water .	0
spray	1.0	james siphoned water into the pot .	1
spray	0.0	james siphoned the pot with water .	0
spray	1.0	james siphoned water into the mug .	1
spray	0.0	james siphoned the mug with water .	0
spray	1.0	james siphoned the soup into the bowl .	1
spray	0.0	james siphoned the bowl with the soup .	0
spray	1.0	kelly siphoned the soup into the bucket .	1
spray	0.0	kelly siphoned the bucket with the soup .	0
spray	1.0	james siphoned the soup into the cup .	1
spray	0.0	james siphoned the cup with the soup .	0
spray	1.0	nicole siphoned the soup into the pot .	1
spray	0.0	nicole siphoned the pot with the soup .	0
spray	1.0	kelly siphoned the soup into the mug .	1
spray	0.0	kelly siphoned the mug with the soup .	0
spray	1.0	nicole siphoned the broth into the bowl .	1
spray	0.0	nicole siphoned the bowl with the broth .	0
spray	1.0	christopher siphoned the broth into the bucket .	1
spray	0.0	christopher siphoned the bucket with the broth .	0
spray	1.0	david siphoned the broth into the cup .	1
spray	0.0	david siphoned the cup with the broth .	0
spray	1.0	kelly siphoned the broth into the pot .	1
spray	0.0	kelly siphoned the pot with the broth .	0
spray	1.0	david siphoned the broth into the mug .	1
spray	0.0	david siphoned the mug with the broth .	0
spray	1.0	james siphoned the stock into the bowl .	1
spray	0.0	james siphoned the bowl with the stock .	0
spray	1.0	nicole siphoned the stock into the bucket .	1
spray	0.0	nicole siphoned the bucket with the stock .	0
spray	1.0	kelly siphoned the stock into the cup .	1
spray	0.0	kelly siphoned the cup with the stock .	0
spray	1.0	christopher siphoned the stock into the pot .	1
spray	0.0	christopher siphoned the pot with the stock .	0
spray	1.0	jason siphoned the stock into the mug .	1
spray	0.0	jason siphoned the mug with the stock .	0
spray	1.0	kelly siphoned the ingredients into the bowl .	1
spray	0.0	kelly siphoned the bowl with the ingredients .	0
spray	1.0	christopher siphoned the ingredients into the bucket .	1
spray	0.0	christopher siphoned the bucket with the ingredients .	0
spray	1.0	david siphoned the ingredients into the cup .	1
spray	0.0	david siphoned the cup with the ingredients .	0
spray	1.0	jason siphoned the ingredients into the pot .	1
spray	0.0	jason siphoned the pot with the ingredients .	0
spray	1.0	jason siphoned the ingredients into the mug .	1
